,sale_id,region,product,salesperson,quantity,unit_price,sale_date,customer_id,total_amount
0,S1000,South,unknown,Bob,10.0,2000.0,2023-02-09,NAN,20000.0
1,S1001,South,Laptop,Bob,4.0,2000.0,,NAN,8000.0
2,S1002,East,Camera,unknown,5.0,1250.0,,NAN,6250.0
3,S1003,North,Mobile,Alice,3.0,2000.0,,C17,6000.0
4,S1004,East,Laptop,Alice,2.0,1250.0,2023-07-08,NAN,2500.0
5,S1005,North,Mobile,Charlie,5.0,2000.0,,C25,10000.0
6,S1006,North,Camera,Bob,3.0,1250.0,,C39,3750.0
7,S1007,North,Mobile,Bob,5.0,1000.0,,NAN,5000.0
8,S1008,East,Laptop,Charlie,4.0,1250.0,,NAN,5000.0
9,S1009,East,Laptop,Bob,3.0,2000.0,,C31,6000.0
10,S1010,West,Laptop,Bob,5.0,1250.0,,C21,6250.0
11,S1011,South,unknown,Eve,3.0,2000.0,,C6,6000.0
12,S1012,North,Laptop,Daisy,3.0,1500.0,,NAN,4500.0
13,S1013,East,Camera,unknown,3.0,2000.0,,C33,6000.0
14,S1014,North,Mobile,Alice,3.0,1250.0,,C33,3750.0
15,S1015,East,Headphones,Daisy,3.0,1250.0,2023-09-08,C25,3750.0
16,S1016,East,Mobile,Charlie,3.0,1250.0,,C44,3750.0
17,S1017,South,Mobile,Daisy,10.0,1250.0,,C3,12500.0
18,S1018,East,Headphones,Eve,3.0,1000.0,,NAN,3000.0
19,S1019,North,Tablet,Charlie,2.0,1250.0,,C4,2500.0
20,S1020,East,Mobile,Alice,3.0,500.0,,C8,1500.0
21,S1021,North,Tablet,Charlie,10.0,1000.0,,C33,10000.0
22,S1022,South,Mobile,Charlie,3.0,1000.0,2023-05-10,NAN,3000.0
23,S1023,South,Mobile,Eve,1.0,500.0,,NAN,500.0
24,S1024,East,Headphones,Daisy,3.0,1250.0,,C34,3750.0
25,S1025,East,Laptop,Charlie,1.0,2000.0,,C15,2000.0
26,S1026,North,Camera,Bob,5.0,1000.0,2023-08-06,C41,5000.0
27,S1027,East,unknown,Alice,3.0,1500.0,,NAN,4500.0
28,S1028,East,Tablet,unknown,3.0,1250.0,,C36,3750.0
29,S1029,South,Tablet,Bob,3.0,1250.0,,NAN,3750.0
30,S1030,North,Mobile,Eve,3.0,1250.0,,NAN,3750.0
31,S1031,North,Headphones,unknown,2.0,500.0,,C16,1000.0
32,S1032,North,Laptop,unknown,1.0,1250.0,,C18,1250.0
33,S1033,East,unknown,Daisy,4.0,1250.0,,NAN,5000.0
34,S1034,South,Laptop,Alice,10.0,1000.0,,NAN,10000.0
35,S1035,East,Laptop,Charlie,3.0,1000.0,,NAN,3000.0
36,S1036,North,Mobile,Charlie,1.0,1250.0,,NAN,1250.0
37,S1037,South,unknown,Eve,3.0,1000.0,,NAN,3000.0
38,S1038,East,Mobile,Charlie,3.0,1250.0,,C2,3750.0
39,S1039,North,Laptop,Bob,1.0,1000.0,,NAN,1000.0
40,S1040,East,Laptop,Bob,3.0,500.0,,NAN,1500.0
41,S1041,South,Laptop,Charlie,3.0,500.0,,NAN,1500.0
42,S1042,East,Tablet,Charlie,1.0,2000.0,,C2,2000.0
43,S1043,East,Tablet,Alice,4.0,1250.0,,C46,5000.0
44,S1044,South,Laptop,Eve,4.0,1250.0,,NAN,5000.0
45,S1045,South,Mobile,Bob,10.0,1000.0,,C49,10000.0
46,S1046,North,Headphones,Charlie,3.0,1000.0,,C22,3000.0
47,S1047,West,Laptop,Bob,3.0,2000.0,2023-03-02,C38,6000.0
48,S1048,North,Mobile,Daisy,3.0,2000.0,,NAN,6000.0
49,S1049,North,Laptop,Bob,1.0,2000.0,,C37,2000.0
50,S1050,North,unknown,Bob,10.0,1250.0,,C26,12500.0
51,S1051,West,Laptop,Bob,10.0,1250.0,2023-09-05,C26,12500.0
52,S1052,North,Laptop,unknown,10.0,500.0,,NAN,5000.0
53,S1053,West,unknown,Alice,4.0,1500.0,,NAN,6000.0
54,S1054,North,Camera,Eve,1.0,2000.0,,C18,2000.0
55,S1055,East,Headphones,Charlie,3.0,2000.0,,C40,6000.0
56,S1056,North,Laptop,Bob,3.0,1250.0,,C5,3750.0
57,S1057,North,Headphones,Charlie,5.0,1250.0,,NAN,6250.0
58,S1058,East,unknown,Bob,3.0,1250.0,,C42,3750.0
59,S1059,North,Mobile,Bob,3.0,2000.0,,C36,6000.0
60,S1060,North,Mobile,Eve,10.0,1250.0,,NAN,12500.0
61,S1061,East,Laptop,Charlie,10.0,1500.0,,C1,15000.0
62,S1062,West,Headphones,Daisy,10.0,1500.0,,NAN,15000.0
63,S1063,West,Laptop,Daisy,2.0,1250.0,,NAN,2500.0
64,S1064,West,Laptop,Charlie,5.0,1250.0,2023-10-09,NAN,6250.0
65,S1065,West,Laptop,Daisy,3.0,2000.0,,C31,6000.0
66,S1066,West,unknown,unknown,10.0,500.0,,NAN,5000.0
67,S1067,South,Laptop,Bob,4.0,2000.0,,C35,8000.0
68,S1068,North,Mobile,unknown,2.0,2000.0,,C16,4000.0
69,S1069,East,Mobile,Bob,3.0,1000.0,,C36,3000.0
70,S1070,East,Laptop,unknown,3.0,1250.0,,NAN,3750.0
71,S1071,South,Headphones,Charlie,3.0,500.0,,C23,1500.0
72,S1072,West,Laptop,Bob,5.0,1500.0,,C36,7500.0
73,S1073,North,Mobile,Daisy,3.0,1250.0,,C25,3750.0
74,S1074,North,Laptop,Bob,1.0,2000.0,,C38,2000.0
75,S1075,North,Camera,Bob,1.0,1000.0,,C26,1000.0
76,S1076,North,Headphones,Daisy,3.0,1500.0,,C43,4500.0
77,S1077,North,unknown,Bob,5.0,1250.0,,C39,6250.0
78,S1078,South,Laptop,Charlie,3.0,1250.0,,NAN,3750.0
79,S1079,West,Laptop,Bob,3.0,1250.0,,C18,3750.0
80,S1080,East,Mobile,Daisy,4.0,1000.0,,C21,4000.0
81,S1081,South,unknown,Bob,3.0,1000.0,,C47,3000.0
82,S1082,North,Headphones,unknown,5.0,500.0,,NAN,2500.0
83,S1083,South,Headphones,Charlie,5.0,1250.0,,NAN,6250.0
84,S1084,North,Tablet,Eve,3.0,1500.0,,NAN,4500.0
85,S1085,East,Headphones,Bob,3.0,500.0,,C41,1500.0
86,S1086,West,Mobile,unknown,3.0,1250.0,,NAN,3750.0
87,S1087,North,Laptop,Charlie,4.0,1000.0,,C25,4000.0
88,S1088,North,Camera,Eve,1.0,1250.0,,C17,1250.0
89,S1089,South,Camera,Charlie,1.0,1500.0,,C4,1500.0
90,S1090,North,Mobile,unknown,10.0,1250.0,,C12,12500.0
91,S1091,East,Mobile,Bob,3.0,500.0,,C33,1500.0
92,S1092,West,Tablet,unknown,2.0,1000.0,,C29,2000.0
93,S1093,South,unknown,unknown,3.0,1250.0,,C41,3750.0
94,S1094,North,Laptop,Alice,10.0,1250.0,,C5,12500.0
95,S1095,East,Camera,Eve,4.0,1000.0,,C16,4000.0
96,S1096,South,unknown,Daisy,2.0,1500.0,,C50,3000.0
97,S1097,East,Laptop,Charlie,4.0,1000.0,,NAN,4000.0
98,S1098,South,Camera,Bob,4.0,1000.0,,NAN,4000.0
99,S1099,South,Laptop,Charlie,2.0,1250.0,,C8,2500.0
100,S1100,North,Laptop,Bob,3.0,1250.0,,C41,3750.0
101,S1101,North,Headphones,Bob,3.0,2000.0,2023-03-05,NAN,6000.0
102,S1102,North,Mobile,Charlie,3.0,1500.0,,C37,4500.0
103,S1103,West,Laptop,Bob,2.0,1000.0,,NAN,2000.0
104,S1104,North,Tablet,Alice,3.0,1000.0,,C11,3000.0
105,S1105,West,Mobile,Daisy,3.0,1250.0,,C19,3750.0
106,S1106,North,Mobile,Alice,3.0,1250.0,,C34,3750.0
107,S1107,North,Laptop,Alice,3.0,1250.0,,NAN,3750.0
108,S1108,West,Laptop,Daisy,4.0,1000.0,,C42,4000.0
109,S1109,West,Mobile,Daisy,1.0,1250.0,,C16,1250.0
110,S1110,East,Tablet,Eve,5.0,1250.0,2023-06-04,NAN,6250.0
111,S1111,East,Tablet,Bob,4.0,1250.0,,C8,5000.0
112,S1112,West,Headphones,Alice,3.0,1250.0,,C1,3750.0
113,S1113,North,unknown,Alice,3.0,2000.0,,C1,6000.0
114,S1114,West,Headphones,Alice,10.0,1250.0,,C32,12500.0
115,S1115,East,unknown,Alice,4.0,2000.0,,C29,8000.0
116,S1116,West,Tablet,Charlie,5.0,1250.0,,C40,6250.0
117,S1117,West,Mobile,Charlie,4.0,1250.0,,C27,5000.0
118,S1118,North,Mobile,Daisy,5.0,2000.0,,C3,10000.0
119,S1119,East,Camera,Bob,10.0,1250.0,,C3,12500.0
120,S1120,North,Laptop,Bob,10.0,1250.0,,NAN,12500.0
121,S1121,East,Headphones,Alice,3.0,1250.0,,C31,3750.0
122,S1122,East,Camera,Daisy,1.0,1500.0,,C29,1500.0
123,S1123,North,Tablet,Charlie,3.0,1500.0,,C48,4500.0
124,S1124,West,Headphones,Daisy,3.0,1000.0,,NAN,3000.0
125,S1125,East,Laptop,Alice,10.0,1000.0,,C4,10000.0
126,S1126,West,Mobile,Bob,2.0,1250.0,,C18,2500.0
127,S1127,West,Tablet,Alice,3.0,1250.0,,C10,3750.0
128,S1128,North,Camera,Eve,3.0,1250.0,,NAN,3750.0
129,S1129,East,Laptop,Charlie,3.0,1250.0,,C1,3750.0
130,S1130,West,Mobile,Alice,1.0,1250.0,,NAN,1250.0
131,S1131,North,Mobile,unknown,3.0,1500.0,2023-04-10,C45,4500.0
132,S1132,East,unknown,Alice,3.0,2000.0,,C28,6000.0
133,S1133,North,Mobile,Alice,2.0,1250.0,,C49,2500.0
134,S1134,East,Laptop,Charlie,3.0,1500.0,,NAN,4500.0
135,S1135,South,Laptop,Eve,4.0,1250.0,,C48,5000.0
136,S1136,West,Mobile,Daisy,5.0,1500.0,,NAN,7500.0
137,S1137,West,Mobile,Alice,3.0,1500.0,,C7,4500.0
138,S1138,West,Headphones,Charlie,10.0,1500.0,,NAN,15000.0
139,S1139,North,Tablet,Charlie,3.0,2000.0,,C43,6000.0
140,S1140,East,Camera,unknown,2.0,2000.0,,NAN,4000.0
141,S1141,North,Camera,Alice,3.0,1250.0,2023-11-04,C37,3750.0
142,S1142,South,Headphones,Eve,10.0,1250.0,,C29,12500.0
143,S1143,South,Mobile,Bob,3.0,1000.0,,C2,3000.0
144,S1144,South,Mobile,Bob,2.0,500.0,,C46,1000.0
145,S1145,West,Laptop,Charlie,3.0,2000.0,,C1,6000.0
146,S1146,West,Camera,unknown,10.0,2000.0,,NAN,20000.0
147,S1147,South,unknown,Bob,5.0,500.0,2023-07-02,C33,2500.0
148,S1148,North,Camera,unknown,1.0,1250.0,,C45,1250.0
149,S1149,North,Laptop,unknown,3.0,500.0,,NAN,1500.0
150,S1150,South,Tablet,Daisy,3.0,1250.0,,NAN,3750.0
151,S1151,West,Tablet,Bob,1.0,1250.0,,C16,1250.0
152,S1152,East,Mobile,Bob,2.0,500.0,,C41,1000.0
153,S1153,West,Laptop,unknown,5.0,1000.0,,C32,5000.0
154,S1154,North,Mobile,Bob,5.0,1250.0,,NAN,6250.0
155,S1155,West,Camera,Daisy,10.0,500.0,,C30,5000.0
156,S1156,South,Camera,Charlie,2.0,1250.0,,NAN,2500.0
157,S1157,East,Headphones,Eve,3.0,1000.0,,C25,3000.0
158,S1158,South,Laptop,Daisy,10.0,1250.0,,C50,12500.0
159,S1159,South,Headphones,Bob,3.0,2000.0,,C3,6000.0
160,S1160,South,Camera,Alice,4.0,1250.0,,C13,5000.0
161,S1161,North,Mobile,Charlie,2.0,1250.0,2023-10-04,C7,2500.0
162,S1162,East,Mobile,Charlie,3.0,1250.0,2023-01-10,C12,3750.0
163,S1163,East,Mobile,Bob,4.0,1000.0,,C45,4000.0
164,S1164,South,Camera,Bob,5.0,1000.0,,C27,5000.0
165,S1165,East,Mobile,Charlie,2.0,1250.0,,C44,2500.0
166,S1166,West,unknown,Eve,3.0,1000.0,,NAN,3000.0
167,S1167,North,Laptop,Alice,3.0,1250.0,,C12,3750.0
168,S1168,South,Laptop,Daisy,3.0,500.0,,C13,1500.0
169,S1169,South,Headphones,Eve,5.0,1250.0,,C26,6250.0
170,S1170,North,Mobile,Eve,10.0,1500.0,,C20,15000.0
171,S1171,South,Laptop,Daisy,3.0,1500.0,2023-08-07,NAN,4500.0
172,S1172,South,Laptop,unknown,3.0,1000.0,,NAN,3000.0
